0,大觀二E,鳳林E,  71.71,1, 1.30000E-3, 1.97000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,明潭E,中寮南E,  12.57,1, 2.00000E-4, 3.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,明潭E,中寮南E,  12.57,1, 2.00000E-4, 3.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,明潭E,中寮南E,  12.94,1, 2.00000E-4, 3.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,明潭E,鳳林E,  72.80,1, 1.40000E-3, 2.01000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,新天輪H,   0.53,1, 1.00000E-4, 4.00000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,德基H,  58.65,1, 1.12000E-2, 7.66000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,霧峰H,  27.16,1, 5.20000E-3, 3.52000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,霧峰H,  27.09,1, 5.20000E-3, 3.52000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,上城H,  12.68,1, 2.20000E-3, 1.65000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,德基H,  58.38,1, 1.11000E-2, 7.62000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,新谷關H,  27.37,1, 9.00000E-3, 4.92000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,新谷關H,  27.37,1, 9.00000E-3, 4.92000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,天輪H,新社#A,  11.95,1, 2.30000E-3, 1.56000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,大觀一H,   4.67,1, 2.50000E-3, 9.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,大觀一H,   4.67,1, 2.50000E-3, 9.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,萬大H,  35.64,1, 1.62000E-2, 6.76000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,霧峰H,  37.12,1, 7.20000E-3, 4.90000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,霧峰H,  37.13,1, 7.20000E-3, 4.90000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,埔里H,  23.22,1, 1.09000E-2, 4.32000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,斗工H,  34.43,1, 6.20000E-3, 4.43000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,鉅工H,斗工H,  34.43,1, 6.20000E-3, 4.42000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,萬大H,松林H,   5.53,1, 2.40000E-3, 9.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,卓蘭H,通霄#A,   8.03,1, 1.80000E-3, 1.05000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,卓蘭H,通霄#B,   8.03,1, 1.80000E-3, 1.05000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,卓蘭H,卓蘭#A,  22.08,1, 3.70000E-3, 2.80000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,卓蘭H,卓蘭#B,  22.08,1, 3.70000E-3, 2.80000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,馬鞍H,上城H,   9.07,1, 1.40000E-3, 1.18000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,馬鞍H,新社#B,   4.08,1, 7.00000E-4, 5.30000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,核三E,大鵬E,  57.18,1, 9.00000E-4, 1.51000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,核三E,大鵬E,  57.18,1, 9.00000E-4, 1.51000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,核三E,大鵬E,  59.51,1, 8.00000E-4, 1.61000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,核三E,瀰力E, 107.43,1, 1.80000E-3, 2.78000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,核三H,楓港H,  31.53,1, 1.20000E-2, 5.87000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,核三H,墾丁H,   1.83,1, 6.00000E-4, 2.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,興達北E,興達南E,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,興達北E,龍崎北E,  26.74,1, 4.00000E-4, 6.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,興達北E,路北E,   5.40,1, 1.00000E-4, 1.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,興達北E,興益E,   0.00,1, 0.00000E+0, 1.10000E-4,0,0,0,0,0,0,0,0,0,0,0,0
0,興達南E,龍崎南E,  26.79,1, 4.00000E-4, 6.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,興達南E,路北E,   5.38,1, 1.00000E-4, 1.40000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林甲H,大林乙H,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,大林甲H,大林丙H,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,大林甲H,高港甲H,  11.52,1, 2.40000E-3, 1.59000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,大林甲H,高港甲H,  11.52,1, 2.40000E-3, 1.59000E-2,0,0,0,0,0,0,0,0,0,0,0,0
0,大林甲H,南工甲H,   6.06,1, 1.20000E-3, 7.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林乙H,南工乙H,   6.87,1, 1.30000E-3, 8.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林乙H,南工乙H,   6.87,1, 1.30000E-3, 8.90000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林乙H,南工乙H,   6.79,1, 1.30000E-3, 8.80000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林丙H,林園H,   9.30,1, 4.00000E-4, 3.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林丙H,林園H,   9.30,1, 4.00000E-4, 3.20000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林丙H,油高C,   1.90,1, 6.00000E-4, 1.60000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,大林丙H,油高C,   1.90,1, 6.00000E-4, 1.60000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,南火北H,南火南H,   0.00,1, 0.00000E+0, 1.00000E-6,0,0,0,0,0,0,0,0,0,0,0,0
0,南火北H,五甲H,   7.48,1, 6.00000E-4, 5.70000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,南火北H,四維H,   6.41,1, 5.00000E-4, 5.00000E-3,0,0,0,0,0,0,0,0,0,0,0,0
0,南火北H,臨海H,   5.20,1, 4.00000E-4, 4.10000E-3,0,0,0,0,0,0,0,0,0,0,0,0
